Date,Precipitation,Temperature,Relative Humidity,Wind Speed
2002-01-09,0.0,23.25,60.96,30.29
2002-01-10,0.0,23.49,71.75,26.07
2002-01-11,0.0,23.31,72.58,23.86
2002-01-12,0.0,23.02,74.75,22.16
2002-01-13,0.0,23.52,74.21,21.92
2002-01-14,0.0,23.7,72.33,19.45
2002-01-15,0.0,25.47,72.79,19.04
2002-01-16,0.0,25.25,74.62,18.13
2002-01-17,0.0,25.99,72.21,17.69
2002-01-18,0.0,25.83,70.67,18.75
2002-01-19,0.0,26.16,73.0,20.77
2002-01-20,0.0,26.15,72.04,25.09
2002-01-21,0.0,25.48,69.33,29.95
2002-01-22,0.0,24.43,66.33,32.94
2002-01-23,0.0,23.8,66.42,32.3
2002-01-24,0.0,25.45,59.96,27.5
2002-01-25,0.0,25.5,70.71,21.75
2002-01-26,0.0,25.31,73.33,21.85
2002-01-27,0.0,25.53,69.0,25.2
2002-01-28,0.0,25.41,68.17,26.74
2002-01-29,0.0,24.35,66.25,32.23
2002-01-30,0.0,23.82,66.54,32.34
2002-01-31,0.0,22.65,66.92,29.17
2002-02-01,0.0,24.32,69.12,26.44
2002-02-02,0.0,24.3,67.04,28.32
2002-02-03,0.0,23.6,69.0,26.63
2002-02-04,0.0,24.61,67.42,22.21
2002-02-05,0.0,23.7,67.5,22.99
2002-02-06,0.0,23.71,69.62,22.31
2002-02-07,0.0,23.09,64.17,19.72
2002-02-08,0.0,23.39,61.04,18.38
2002-02-09,0.0,24.43,58.25,19.36
2002-02-10,0.0,25.31,64.54,24.53
2002-02-11,0.0,24.17,65.46,30.04
2002-02-12,0.0,24.32,66.83,28.95
2002-02-13,0.0,23.82,67.58,25.07
2002-02-14,0.0,23.84,66.79,23.35
2002-02-15,0.0,24.44,69.38,24.74
2002-02-16,0.0,24.78,65.25,26.32
2002-02-17,0.0,24.85,65.54,26.53
2002-02-18,0.0,25.3,63.92,25.84
2002-02-19,0.0,25.99,63.42,27.51
2002-02-20,0.0,26.33,63.04,27.18
2002-02-21,0.0,25.81,68.17,26.22
2002-02-22,0.0,26.18,67.08,25.34
2002-02-23,0.0,25.61,59.88,24.5
2002-02-24,0.0,25.18,58.46,25.38
2002-02-25,0.0,25.01,61.33,23.96
2002-02-26,0.0,24.8,63.12,23.69
2002-02-27,0.0,24.82,67.58,19.71
2002-02-28,0.0,24.86,67.58,17.79
2002-03-01,0.0,24.32,66.33,19.24
2002-03-02,0.0,24.16,66.88,20.89
2002-03-03,0.0,24.74,66.79,23.53
2002-03-04,0.0,24.48,68.42,21.62
2002-03-05,0.0,25.14,70.29,17.75
2002-03-06,0.0,25.78,65.0,27.37
2002-03-07,0.0,25.32,62.58,30.49
2002-03-08,0.0,25.37,64.71,29.63
2002-03-09,0.0,25.2,69.29,27.8
2002-03-10,0.0,25.08,70.88,24.8
2002-03-11,0.0,25.86,69.71,23.23
2002-03-12,0.0,25.21,67.5,21.96
2002-03-13,0.0,25.48,65.88,17.18
2002-03-14,0.0,26.0,66.38,9.82
2002-03-15,0.0,27.49,63.96,6.07
2002-03-16,0.0,27.55,62.46,5.98
2002-03-17,0.0,26.23,66.12,13.75
2002-03-18,0.0,26.32,59.75,28.9
2002-03-19,0.0,27.06,60.71,28.95
2002-03-20,0.0,27.37,64.17,25.12
2002-03-21,0.0,27.28,69.29,18.32
2002-03-22,0.0,27.83,68.75,7.71
2002-03-23,0.0,27.8,71.5,5.37
2002-03-24,0.0,29.43,54.04,5.63
2002-03-25,0.0,27.94,69.25,12.19
2002-03-26,0.0,27.52,69.25,10.97
2002-03-27,0.0,28.12,66.79,9.46
2002-03-28,0.0,27.71,69.5,11.51
2002-03-29,0.0,27.66,64.46,10.87
2002-03-30,0.0,26.7,63.0,13.25
2002-03-31,0.0,25.57,56.38,15.65
2002-04-01,0.0,25.48,61.67,19.66
2002-04-02,0.0,25.79,68.29,16.43
2002-04-03,0.0,26.38,63.67,8.93
2002-04-04,0.0,27.22,71.67,6.06
2002-04-05,0.0,27.83,64.0,7.45
2002-04-06,0.0,27.3,66.71,7.23
2002-04-07,0.0,27.82,71.0,6.61
2002-04-08,0.0,28.02,69.71,7.27
2002-04-09,0.0,28.14,71.17,7.34
2002-04-10,0.0,28.05,69.21,9.04
2002-04-11,0.0,27.46,66.04,17.67
2002-04-12,0.0,27.06,67.12,26.09
2002-04-13,0.0,27.18,67.04,24.81
2002-04-14,0.0,27.19,68.12,19.77
2002-04-15,0.0,27.65,70.33,11.29
2002-04-16,0.0,28.19,73.58,7.66
2002-04-17,0.0,28.01,73.08,10.3
2002-04-18,0.0,27.92,69.79,17.96
2002-04-19,0.0,27.71,69.96,20.8
2002-04-20,0.0,28.26,68.5,18.82
2002-04-21,0.0,27.73,73.21,13.55
2002-04-22,0.0,28.87,68.83,13.06
2002-04-23,0.0,28.38,69.79,15.88
2002-04-24,0.0,29.15,66.33,19.31
2002-04-25,0.0,28.11,66.96,20.01
2002-04-26,0.0,27.93,65.88,21.88
2002-04-27,0.1,27.84,70.88,19.2
2002-04-28,0.0,28.09,67.58,17.93
2002-04-29,0.0,27.99,66.38,17.04
2002-04-30,0.0,27.95,68.75,17.09
2002-05-01,0.0,28.35,70.21,18.18
2002-05-02,0.0,28.52,68.42,19.06
2002-05-03,0.0,28.62,68.54,21.27
2002-05-04,0.0,28.59,68.75,23.0
2002-05-05,0.0,28.78,68.25,21.53
2002-05-06,0.0,28.48,69.12,18.39
2002-05-07,0.0,28.39,72.17,15.6
2002-05-08,0.0,28.64,70.25,13.1
2002-05-09,0.0,28.8,68.62,12.49
2002-05-10,0.0,28.83,71.46,7.23
2002-05-11,0.0,29.19,70.54,6.94
2002-05-12,2.1,28.1,77.75,4.88
2002-05-13,1.0,28.58,74.12,4.54
2002-05-14,1.2,28.44,74.96,13.17
2002-05-15,0.4,29.39,67.75,14.23
2002-05-16,1.6,29.13,69.42,16.69
2002-05-17,0.2,30.2,66.83,16.82
2002-05-18,0.8,29.36,68.88,17.36
2002-05-19,0.3,29.58,67.67,18.46
2002-05-20,0.5,30.19,64.62,23.54
2002-05-21,0.2,30.95,61.83,25.29
2002-05-22,0.0,31.01,59.08,24.35
2002-05-23,0.0,30.26,63.58,19.94
2002-05-24,4.4,28.7,76.29,14.98
2002-05-25,0.0,27.25,71.71,13.47
2002-05-26,10.8,26.25,88.29,13.3
2002-05-27,9.5,25.51,88.71,17.98
2002-05-28,0.8,26.22,83.25,16.59
2002-05-29,0.9,27.64,76.38,14.54
2002-05-30,1.1,28.29,75.17,13.96
2002-05-31,0.0,30.11,65.62,16.63
2002-06-01,0.0,30.54,64.12,24.27
2002-06-02,0.0,30.56,64.67,23.82
2002-06-03,0.1,30.94,61.92,23.04
2002-06-04,0.2,29.09,70.92,23.39
2002-06-05,0.0,28.67,70.29,23.07
2002-06-06,0.0,28.32,72.92,21.91
2002-06-07,0.3,29.09,72.08,20.49
2002-06-08,0.4,29.31,69.96,21.04
2002-06-09,0.0,29.59,70.08,17.04
2002-06-10,0.2,28.82,74.08,10.65
2002-06-11,0.0,29.32,69.54,6.51
2002-06-12,0.0,29.74,63.62,6.33
2002-06-13,0.0,29.85,67.96,5.54
2002-06-14,0.2,28.85,70.75,4.33
2002-06-15,2.1,27.81,77.0,2.86
2002-06-16,4.6,28.11,77.79,3.86
2002-06-17,12.8,28.26,79.5,5.51
2002-06-18,3.5,26.5,86.75,10.45
2002-06-19,23.4,25.83,88.12,15.48
2002-06-20,2.5,27.4,80.17,13.38
2002-06-21,0.1,27.5,75.79,11.02
2002-06-22,0.7,27.08,79.08,11.79
2002-06-23,2.1,26.39,86.75,10.73
2002-06-24,14.7,26.63,89.17,11.9
2002-06-25,4.7,27.88,80.96,9.02
2002-06-26,3.7,27.38,81.21,10.58
2002-06-27,0.8,27.79,77.17,14.46
2002-06-28,1.1,27.93,77.83,13.68
2002-06-29,0.8,28.66,72.54,16.85
2002-06-30,0.0,27.92,74.58,19.01
2002-07-01,0.1,29.36,69.88,16.78
2002-07-02,1.1,28.9,72.38,15.24
2002-07-03,0.5,29.49,69.25,17.36
2002-07-04,0.4,29.56,63.79,22.17
2002-07-05,1.2,28.68,73.38,25.98
2002-07-06,0.0,28.56,73.42,30.7
2002-07-07,0.0,28.52,71.75,29.92
2002-07-08,0.0,29.58,68.17,30.34
2002-07-09,0.0,30.12,65.21,29.38
2002-07-10,0.5,29.45,69.42,27.57
2002-07-11,0.0,29.69,67.38,26.06
2002-07-12,0.0,29.39,69.0,26.78
2002-07-13,0.2,28.94,68.54,26.97
2002-07-14,0.0,29.21,66.46,29.3
2002-07-15,0.0,28.11,72.12,25.89
2002-07-16,0.3,27.66,75.5,20.89
2002-07-17,0.2,27.85,73.29,16.75
2002-07-18,0.0,29.12,66.25,19.92
2002-07-19,0.0,29.59,63.04,18.64
2002-07-20,0.2,28.74,66.38,17.98
2002-07-21,0.0,29.72,64.58,20.62
2002-07-22,0.1,30.52,56.96,17.17
2002-07-23,0.1,30.19,60.58,20.04
2002-07-24,0.0,30.55,56.92,25.0
2002-07-25,0.8,29.45,61.79,26.12
2002-07-26,0.3,29.94,63.21,25.04
2002-07-27,1.2,29.2,67.88,20.99
2002-07-28,0.1,27.22,79.17,22.99
2002-07-29,0.0,27.82,76.33,24.96
2002-07-30,0.0,28.51,71.21,22.6
2002-07-31,0.0,28.56,68.58,20.42
2002-08-01,0.0,29.33,69.21,19.33
2002-08-02,0.0,29.22,67.12,15.92
2002-08-03,0.3,29.91,62.58,18.13
2002-08-04,1.1,28.59,68.08,26.19
2002-08-05,0.0,28.34,69.21,26.91
2002-08-06,0.2,28.68,67.29,24.71
2002-08-07,3.2,27.4,79.88,19.95
2002-08-08,6.9,26.54,80.83,17.55
2002-08-09,0.3,28.19,69.25,11.36
2002-08-10,0.5,29.42,67.08,13.15
2002-08-11,0.6,28.65,71.54,17.54
2002-08-12,8.0,27.2,81.46,7.25
2002-08-13,39.4,25.29,94.54,10.82
2002-08-14,10.8,26.2,84.79,15.78
2002-08-15,4.3,24.03,92.33,18.37
2002-08-16,3.6,26.44,73.58,22.02
2002-08-17,3.4,25.02,81.29,25.4
2002-08-18,0.9,27.03,74.54,27.04
2002-08-19,1.1,25.7,86.96,28.81
2002-08-20,0.0,25.83,83.71,21.68
2002-08-21,7.9,24.64,94.0,15.99
2002-08-22,12.1,25.94,91.79,3.62
2002-08-23,5.4,26.48,87.08,3.27
2002-08-24,1.0,27.42,80.08,7.32
2002-08-25,0.0,27.61,78.08,8.76
2002-08-26,0.5,27.68,76.0,9.07
2002-08-27,0.0,28.07,74.04,11.56
2002-08-28,0.0,28.34,70.25,8.04
2002-08-29,1.1,27.84,77.71,5.39
2002-08-30,0.2,27.96,77.67,2.95
2002-08-31,0.9,27.19,81.04,7.73
2002-09-01,15.8,25.4,93.96,14.25
2002-09-02,2.7,26.15,86.75,17.39
2002-09-03,2.1,26.83,82.92,13.07
2002-09-04,4.9,26.17,87.54,13.9
2002-09-05,6.0,26.08,91.29,11.43
2002-09-06,3.7,26.6,87.33,10.38
2002-09-07,1.0,27.31,81.58,13.05
2002-09-08,3.4,27.19,83.0,9.19
2002-09-09,19.9,26.34,92.62,8.25
2002-09-10,2.0,26.92,83.62,5.13
2002-09-11,4.1,26.22,85.62,13.84
2002-09-12,0.3,25.6,86.38,19.48
2002-09-13,0.0,26.68,77.83,19.55
2002-09-14,0.0,27.67,72.33,22.97
2002-09-15,0.0,27.77,69.42,23.4
2002-09-16,0.2,27.5,71.88,26.32
2002-09-17,2.2,26.72,80.58,21.61
2002-09-18,2.1,26.85,83.62,13.14
2002-09-19,2.9,26.33,86.21,9.0
2002-09-20,16.7,26.7,87.38,4.86
2002-09-21,5.1,25.91,91.42,6.35
2002-09-22,3.1,25.13,96.08,4.07
2002-09-23,22.5,25.38,95.83,5.94
2002-09-24,9.7,25.01,94.88,10.56
2002-09-25,5.4,26.03,89.42,11.81
2002-09-26,0.0,27.36,80.71,7.47
2002-09-27,0.0,27.57,76.58,5.69
2002-09-28,0.0,27.4,74.75,10.14
2002-09-29,0.0,27.32,75.92,15.25
2002-09-30,0.5,27.21,78.42,12.02
2002-10-01,2.2,26.14,86.38,2.27
2002-10-02,7.0,26.08,89.5,5.49
2002-10-03,5.2,26.65,84.46,12.91
2002-10-04,0.0,26.37,83.25,11.05
2002-10-05,0.0,27.09,77.46,7.43
2002-10-06,0.4,26.89,82.79,4.35
2002-10-07,1.2,26.36,84.58,3.09
2002-10-08,2.5,26.82,79.12,15.62
2002-10-09,0.0,25.9,77.54,22.74
2002-10-10,0.1,26.94,71.0,18.12
2002-10-11,0.0,27.53,72.92,15.73
2002-10-12,4.0,26.3,86.33,4.65
2002-10-13,1.0,26.31,83.33,3.74
2002-10-14,1.8,26.12,87.58,4.36
2002-10-15,0.0,26.14,85.29,3.29
2002-10-16,0.6,26.05,85.54,6.47
2002-10-17,0.0,26.74,82.46,3.15
2002-10-18,0.0,27.3,76.71,4.69
2002-10-19,1.4,26.9,82.29,3.54
2002-10-20,0.0,27.47,76.83,4.76
2002-10-21,0.0,27.48,77.79,9.12
2002-10-22,0.0,27.29,77.21,13.05
2002-10-23,0.0,27.88,73.25,19.59
2002-10-24,0.0,26.99,72.75,22.39
2002-10-25,7.2,24.57,88.62,20.06
2002-10-26,0.0,26.26,81.75,14.66
2002-10-27,0.0,26.74,76.67,14.15
2002-10-28,0.0,26.53,78.58,12.71
2002-10-29,0.0,26.71,76.54,11.03
2002-10-30,0.0,27.02,76.21,10.88
2002-10-31,3.3,24.78,90.88,13.24
2002-11-01,0.0,26.6,78.29,14.36
2002-11-02,0.5,25.88,81.54,16.6
2002-11-03,0.0,26.44,72.71,26.5
2002-11-04,0.0,26.81,70.71,34.17
2002-11-05,0.2,24.68,73.67,28.86
2002-11-06,1.7,24.87,82.54,23.01
2002-11-07,1.0,25.12,85.25,17.93
2002-11-08,1.2,25.13,86.38,18.73
2002-11-09,0.0,26.68,74.92,25.7
2002-11-10,0.0,27.27,75.75,20.47
2002-11-11,3.3,25.85,88.83,16.27
2002-11-12,0.0,26.55,82.83,16.42
2002-11-13,0.0,26.71,78.08,17.01
2002-11-14,0.0,27.3,77.96,15.2
2002-11-15,0.0,26.81,79.25,10.41
2002-11-16,0.0,26.83,78.38,16.18
2002-11-17,0.0,26.99,75.04,22.89
2002-11-18,0.0,27.04,72.92,22.67
2002-11-19,0.0,27.0,73.29,22.88
2002-11-20,0.0,27.08,72.96,24.31
2002-11-21,0.0,25.98,81.04,20.6
2002-11-22,0.0,27.43,71.58,22.9
2002-11-23,0.0,27.45,70.38,22.18
2002-11-24,0.0,26.67,72.46,24.66
2002-11-25,0.0,25.43,70.58,28.08
2002-11-26,0.0,25.12,67.33,29.32
2002-11-27,0.6,23.95,74.42,26.47
2002-11-28,5.6,23.93,91.92,17.17
2002-11-29,3.1,24.38,89.12,17.62
2002-11-30,0.0,24.65,87.71,15.06
2002-12-01,0.0,25.71,79.42,17.35
2002-12-02,0.0,25.53,76.79,16.7
2002-12-03,0.0,25.86,73.62,18.21
2002-12-04,0.9,25.13,85.12,16.58
2002-12-05,0.0,24.89,85.17,16.23
2002-12-06,0.0,26.15,79.92,16.51
2002-12-07,0.0,26.0,79.75,18.1
2002-12-08,0.0,25.79,73.79,21.15
2002-12-09,0.0,24.7,71.12,30.88
2002-12-10,0.0,24.66,74.08,29.83
2002-12-11,0.0,25.81,71.17,26.21
2002-12-12,0.0,25.43,73.58,29.11
2002-12-13,0.0,25.17,76.46,28.68
2002-12-14,0.0,25.37,73.54,26.06
2002-12-15,0.0,25.89,71.21,25.15
2002-12-16,0.0,26.34,73.29,24.12
2002-12-17,0.0,25.87,76.21,22.55
2002-12-18,0.0,25.8,78.42,20.24
2002-12-19,0.0,25.91,78.79,19.38
2002-12-20,0.0,25.49,79.79,17.39
2002-12-21,0.0,26.0,78.96,15.4
2002-12-22,0.0,25.64,77.38,19.48
2002-12-23,0.0,25.57,75.83,22.86
2002-12-24,0.0,26.1,73.67,24.37
2002-12-25,0.0,26.34,71.5,27.32
2002-12-26,0.0,27.25,67.88,25.91
2002-12-27,0.0,25.48,71.79,27.14
2002-12-28,0.0,25.79,62.0,27.8
2002-12-29,0.0,26.25,65.42,26.74
2002-12-30,0.0,27.2,62.46,25.67
2002-12-31,0.0,25.37,68.79,26.03
2003-01-01,0.0,25.52,63.71,29.45
2003-01-02,0.0,24.3,68.83,28.66
2003-01-03,0.0,24.59,70.04,29.84
2003-01-04,0.0,23.98,72.0,29.04
2003-01-05,0.0,24.52,69.46,29.49
2003-01-06,0.0,25.71,67.29,25.71
2003-01-07,0.0,25.12,70.25,27.9
2003-01-08,0.0,22.58,68.71,26.82
2003-01-09,0.0,23.96,65.08,26.67
2003-01-10,0.0,25.81,62.0,28.54
2003-01-11,0.0,24.54,67.25,29.06
2003-01-12,0.0,23.04,70.46,27.75
2003-01-13,0.0,23.89,65.0,25.72
2003-01-14,0.0,26.07,66.08,23.23
2003-01-15,0.0,25.05,69.79,26.18
2003-01-16,0.0,25.6,63.0,27.27
2003-01-17,0.0,24.75,69.54,27.41
2003-01-18,0.0,24.49,69.0,27.64
2003-01-19,0.0,23.66,70.04,27.4
2003-01-20,0.0,23.53,73.5,22.62
2003-01-21,0.0,23.62,72.62,20.8
2003-01-22,0.0,24.24,70.88,16.79
2003-01-23,0.0,24.74,74.58,18.54
2003-01-24,0.0,24.12,72.58,20.45
2003-01-25,0.0,23.87,70.92,16.14
2003-01-26,0.0,23.79,63.21,13.97
2003-01-27,0.0,24.18,59.08,19.97
2003-01-28,0.0,23.67,65.58,31.06
2003-01-29,0.0,23.9,64.58,31.55
2003-01-30,0.0,25.96,61.12,27.31
2003-01-31,0.0,25.72,70.42,23.37
2003-02-01,0.0,25.82,74.04,24.46
2003-02-02,0.0,25.45,69.29,28.75
2003-02-03,0.0,23.72,66.38,30.17
2003-02-04,0.0,23.93,64.71,30.9
2003-02-05,0.0,23.19,61.21,33.86
2003-02-06,0.0,23.86,59.25,30.77
2003-02-07,0.0,24.08,65.08,22.33
2003-02-08,0.0,25.6,71.42,21.66
2003-02-09,0.0,25.99,73.42,21.6
2003-02-10,0.0,26.45,68.0,21.81
2003-02-11,0.0,26.6,68.71,23.49
2003-02-12,0.0,26.39,65.88,27.43
2003-02-13,0.0,26.79,66.88,27.61
2003-02-14,0.0,26.2,69.58,24.73
2003-02-15,0.0,25.76,71.83,19.82
2003-02-16,0.0,25.65,72.33,18.32
2003-02-17,0.0,25.08,70.67,19.79
2003-02-18,0.0,25.74,68.58,21.53
2003-02-19,0.0,25.5,68.17,21.34
2003-02-20,0.0,25.36,65.88,24.43
2003-02-21,0.0,25.61,71.88,22.18
2003-02-22,0.0,25.63,69.12,17.93
2003-02-23,0.0,25.4,68.96,17.99
2003-02-24,0.0,25.28,69.88,19.08
2003-02-25,0.0,25.55,68.0,21.04
2003-02-26,0.0,25.41,67.92,22.23
2003-02-27,0.0,25.34,70.67,23.01
2003-02-28,0.0,25.54,73.58,22.51
2003-03-01,0.0,25.92,69.46,17.3
2003-03-02,0.0,25.67,68.12,13.67
2003-03-03,0.0,26.81,71.88,6.1
2003-03-04,0.0,27.55,72.54,9.89
2003-03-05,0.0,28.16,70.62,7.61
2003-03-06,0.0,28.16,71.96,5.2
2003-03-07,0.0,27.49,71.46,14.98
2003-03-08,0.0,27.08,67.83,26.86
2003-03-09,0.0,27.05,65.75,27.18
2003-03-10,0.0,27.13,65.46,28.01
2003-03-11,0.0,26.51,67.25,27.68
2003-03-12,0.0,26.39,66.29,28.75
2003-03-13,0.0,25.82,67.33,28.43
2003-03-14,0.0,25.67,68.58,25.07
2003-03-15,0.0,25.62,70.92,16.61
2003-03-16,0.0,26.25,70.12,15.19
2003-03-17,0.0,26.81,69.08,15.91
2003-03-18,0.0,26.95,71.12,14.43
2003-03-19,0.0,27.01,63.42,18.47
2003-03-20,0.0,26.85,66.33,21.59
2003-03-21,0.0,27.21,67.0,24.53
2003-03-22,0.0,27.72,67.0,25.56
2003-03-23,0.0,28.17,64.83,22.87
2003-03-24,0.0,27.44,68.58,22.89
2003-03-25,0.0,27.86,65.67,24.97
2003-03-26,0.0,27.11,68.96,23.04
2003-03-27,0.0,27.09,68.12,22.18
2003-03-28,0.0,26.81,68.58,19.86
2003-03-29,0.0,26.94,67.04,19.1
2003-03-30,0.0,27.27,71.08,17.72
2003-03-31,0.0,27.54,70.79,11.27
2003-04-01,0.0,27.49,75.88,6.58
2003-04-02,0.0,27.95,75.33,9.49
2003-04-03,0.0,28.48,71.58,10.38
2003-04-04,0.0,28.96,74.17,10.58
2003-04-05,0.0,28.57,71.17,8.05
2003-04-06,0.0,27.69,67.38,11.19
2003-04-07,0.0,27.78,57.54,8.98
2003-04-08,0.0,28.77,63.88,7.71
2003-04-09,0.0,27.34,70.25,11.18
2003-04-10,0.0,27.03,66.58,16.23
2003-04-11,0.0,27.67,68.5,12.88
2003-04-12,0.0,28.07,66.38,8.9
2003-04-13,0.0,28.3,68.46,6.05
2003-04-14,0.0,28.21,67.04,6.35
2003-04-15,0.0,27.4,68.79,14.64
2003-04-16,0.0,26.62,69.38,19.31
2003-04-17,0.0,27.28,68.33,17.02
2003-04-18,0.0,27.71,67.67,13.36
2003-04-19,0.0,27.92,69.79,6.94
2003-04-20,0.0,28.34,69.67,6.05
2003-04-21,0.0,28.49,69.83,10.39
2003-04-22,0.0,27.99,63.79,17.84
2003-04-23,0.0,27.86,68.08,17.1
2003-04-24,0.0,28.46,69.67,12.3
2003-04-25,0.0,28.48,70.83,9.41
2003-04-26,0.0,28.46,69.29,14.34
2003-04-27,0.0,28.42,69.83,19.09
2003-04-28,0.0,28.36,68.96,19.52
2003-04-29,0.0,28.53,67.62,22.08
2003-04-30,0.0,28.98,66.79,22.56
2003-05-01,0.0,28.79,66.92,20.91
2003-05-02,0.0,28.69,69.75,14.85
2003-05-03,0.0,29.15,71.83,5.97
2003-05-04,0.0,29.15,72.42,8.08
2003-05-05,1.5,28.04,78.71,12.28
2003-05-06,0.0,28.72,77.83,11.98
2003-05-07,0.0,30.17,71.25,12.84
2003-05-08,0.0,29.62,71.0,7.83
2003-05-09,0.0,29.6,65.04,20.45
2003-05-10,0.0,30.14,63.25,26.09
2003-05-11,0.8,29.34,70.75,20.01
2003-05-12,6.5,26.43,77.58,15.03
2003-05-13,0.0,28.21,73.83,16.48
2003-05-14,0.0,29.19,68.96,14.61
2003-05-15,0.0,29.54,69.21,10.84
2003-05-16,1.2,28.44,76.12,6.86
2003-05-17,3.9,28.86,74.96,10.05
2003-05-18,1.9,30.64,65.83,9.24
2003-05-19,6.5,30.5,71.62,2.37
2003-05-20,3.2,28.09,78.38,3.93
2003-05-21,5.4,26.85,85.33,3.61
2003-05-22,2.5,26.3,87.58,4.09
2003-05-23,2.7,27.84,82.12,14.38
2003-05-24,0.6,29.42,66.42,19.94
2003-05-25,1.2,28.75,70.75,19.12
2003-05-26,1.0,29.36,67.5,23.89
2003-05-27,0.1,29.0,67.92,29.04
2003-05-28,0.2,28.8,68.42,26.9
2003-05-29,0.5,29.34,67.62,23.04
2003-05-30,2.4,28.25,77.21,14.38
2003-05-31,5.2,27.82,80.5,10.38
2003-06-01,18.5,26.04,91.17,14.99
2003-06-02,32.6,25.57,96.33,15.08
2003-06-03,16.8,26.88,86.67,9.87
2003-06-04,4.8,27.09,86.08,11.46
2003-06-05,0.0,27.25,79.75,13.91
2003-06-06,0.0,28.13,75.75,17.1
2003-06-07,0.0,28.74,70.42,21.04
2003-06-08,0.0,29.08,71.54,21.33
2003-06-09,0.0,29.13,72.0,23.86
2003-06-10,0.0,29.72,70.21,24.94
2003-06-11,0.0,29.39,71.04,23.16
2003-06-12,0.0,28.72,74.79,19.7
2003-06-13,0.0,28.99,72.38,17.31
2003-06-14,0.0,28.74,71.08,14.61
2003-06-15,0.0,29.74,69.42,14.36
2003-06-16,0.0,29.35,71.46,14.54
2003-06-17,0.0,27.59,75.92,17.37
2003-06-18,5.0,26.37,87.08,16.05
2003-06-19,3.4,25.99,89.67,18.3
2003-06-20,0.0,27.76,76.25,12.47
2003-06-21,4.9,26.89,85.29,9.86
2003-06-22,3.1,26.69,85.25,12.35
2003-06-23,0.0,28.68,72.75,10.54
2003-06-24,5.0,27.04,83.17,6.8
2003-06-25,11.3,26.28,88.46,11.5
2003-06-26,0.0,27.96,76.88,11.96
2003-06-27,0.0,28.17,74.79,12.1
2003-06-28,0.9,27.72,76.38,9.83
2003-06-29,2.5,28.2,75.67,7.78
2003-06-30,0.6,28.3,75.21,5.67
2003-07-01,1.9,26.63,80.79,9.09
2003-07-02,0.0,27.7,74.08,7.24
2003-07-03,0.0,27.8,74.21,7.59
2003-07-04,0.0,27.97,71.75,12.79
2003-07-05,1.6,25.17,89.04,9.24
2003-07-06,0.3,24.85,81.38,12.13
2003-07-07,0.1,28.76,67.46,9.76
2003-07-08,0.8,28.01,73.33,11.81
2003-07-09,0.5,28.15,71.33,11.14
2003-07-10,4.0,27.6,77.62,7.02
2003-07-11,8.7,26.72,87.79,7.38
2003-07-12,13.9,26.01,90.79,8.72
2003-07-13,0.7,27.61,77.0,5.19
2003-07-14,0.0,28.68,70.54,6.07
2003-07-15,0.0,28.61,68.67,4.82
2003-07-16,0.9,27.82,77.75,4.28
2003-07-17,0.0,28.92,72.96,6.2
2003-07-18,0.2,28.22,75.5,6.58
2003-07-19,4.2,27.51,80.0,14.21
2003-07-20,3.0,27.45,80.71,17.51
2003-07-21,0.4,28.56,74.12,19.08
2003-07-22,4.3,27.66,81.88,18.22
2003-07-23,4.2,26.1,86.33,22.46
2003-07-24,0.1,27.8,74.88,26.64
2003-07-25,0.8,27.13,81.38,9.64
2003-07-26,2.8,26.89,84.58,3.02
2003-07-27,1.4,27.61,80.33,4.79
2003-07-28,3.9,27.14,84.67,8.82
2003-07-29,2.3,26.22,87.33,14.94
2003-07-30,0.8,27.61,76.67,15.0
2003-07-31,0.1,29.09,69.83,14.81
2003-08-01,0.8,29.16,71.21,13.43
2003-08-02,5.8,27.24,87.08,14.2
2003-08-03,16.6,25.97,91.71,12.44
2003-08-04,27.5,24.95,95.92,19.03
2003-08-05,0.0,26.73,81.29,24.82
2003-08-06,0.1,27.96,74.29,25.35
2003-08-07,0.6,27.9,76.46,24.52
2003-08-08,4.1,27.35,81.46,20.67
2003-08-09,0.0,28.98,70.83,22.33
2003-08-10,0.6,28.9,70.04,22.48
2003-08-11,3.0,27.69,79.83,19.06
2003-08-12,0.0,28.58,73.33,20.71
2003-08-13,0.0,29.05,72.12,19.4
2003-08-14,0.0,29.26,70.75,14.75
2003-08-15,0.4,28.6,73.38,14.69
2003-08-16,0.4,28.5,72.08,15.89
2003-08-17,0.8,28.06,75.0,16.03
2003-08-18,6.2,26.62,84.83,16.27
2003-08-19,3.1,26.48,83.58,22.1
2003-08-20,0.0,26.64,76.79,26.57
2003-08-21,0.0,28.84,66.92,23.78
2003-08-22,0.2,28.38,67.38,16.63
2003-08-23,0.1,28.16,70.21,13.91
2003-08-24,0.0,29.88,57.79,18.38
2003-08-25,1.7,27.83,74.58,24.22
2003-08-26,0.2,28.94,67.08,19.65
2003-08-27,0.5,29.42,66.42,8.31
2003-08-28,0.4,29.92,69.21,5.68
2003-08-29,0.5,28.59,69.75,7.43
2003-08-30,10.3,25.91,90.12,6.67
2003-08-31,0.4,27.76,71.83,17.99
2003-09-01,0.6,27.76,74.29,17.13
2003-09-02,6.4,26.92,83.38,15.85
2003-09-03,1.4,27.94,74.62,20.93
2003-09-04,1.2,27.75,75.5,20.89
2003-09-05,0.7,27.91,75.54,15.77
2003-09-06,0.3,28.37,70.71,17.25
2003-09-07,0.0,28.65,69.79,18.47
